source,target
1483029280699588608,4769325744
1483029280699588608,1422109625176924161
1483029280699588608,771622961153396736
1483029280699588608,948388070390317057
1483029280699588608,2438057893
1483029280699588608,1471358089236344833
1483029280699588608,1340655421867118592
1483029280699588608,925076663729143808
1483029280699588608,813400933153415171
1483029280699588608,1135942043123892224
1483029280699588608,1267519940648525824
1483029280699588608,1276737116001562626
1483029280699588608,941286887985111040
1483029280699588608,1215271900303151105
1483029280699588608,1363179651384832003
1483029280699588608,1464942904472793094
1483029280699588608,755194906788802560
1489178779738013698,1283979031025614849
1489178779738013698,1473893833461043203
1489178779738013698,3320026471
1489178779738013698,1247213980797427724
1489178779738013698,3274985820
1489178779738013698,834992149758255104
1489178779738013698,1497907455501946883
1489178779738013698,1497605466968723504
1489178779738013698,1436187424506277898
1489178779738013698,1196316777279393792
1489178779738013698,945623427754352640
1489178779738013698,1501522018747154435
1489178779738013698,1268952216267902976
1489178779738013698,1289636412921229312
1489178779738013698,1428587673116037121
1489178779738013698,1000797725917499393
1489178779738013698,1242738027249586176
1489178779738013698,1036233941282316288
1489178779738013698,3220242762
1489178779738013698,831212781495914496
1489178779738013698,1242051842172841984
1489178779738013698,1280037324504526848
1489178779738013698,1303161128873156608
1489178779738013698,959071665488474114
1489178779738013698,1472558789698019330
2872401203,1287594949228150784
2872401203,1477144962286243849
2872401203,1017108564429627392
2872401203,2876732521
2872401203,1483759701506801664
2872401203,3308507935
2872401203,1277637088842784769
2872401203,745566943080394752
2872401203,1116602726270390273
2872401203,1502307527882862595
2872401203,1385123312875950087
2872401203,1133076940842102784
2872401203,883720758723092480
2872401203,1497823537679114241
2872401203,1497605466968723504
2872401203,1493364501684629509
2872401203,1429603854
2872401203,1277807884861009921
2872401203,1317498004199256064
2872401203,833359275233652736
2872401203,958759926549147649
2872401203,2456165455
2872401203,1483029280699588608
2872401203,727390420217503745
2872401203,844812358971117569
2872401203,1249343092957655042
2872401203,1315216357818953728
2872401203,1475691974845886464
2872401203,1337383812934692864
2872401203,1478691649744093189
2872401203,1249295950549401600
2872401203,1375048433430450181
2872401203,1233224335747215361
2872401203,1280360328430116864
2872401203,1471034166439342096
2872401203,795674214690918400
2872401203,1242738027249586176
2872401203,1472558789698019330
2872401203,1471725223082745858
2872401203,1259700191998799872
2872401203,1382680394349236228
2872401203,1471326060075630592
2872401203,1471504126890557446
2872401203,1012955290831130624
2872401203,1435618253313806341
2872401203,1455450263876247552
2872401203,831682449864286208
2872401203,1431620243307188224
2872401203,1457724829465935874
2872401203,1139519706698665984
2872401203,1247213980797427724
2872401203,995926266032242688
2872401203,1464942904472793094
2872401203,3269140134
2872401203,1135751408802680832
2872401203,1460180698556297221
2872401203,1457644887243776001
2872401203,1424627460
2872401203,1429512231415283715
2872401203,1379709485325840387
2872401203,3220242762
2872401203,1355217587714449409
2872401203,860040731674775552
2872401203,989023164586971136
2872401203,4168701552
2872401203,1284839845861273602
2872401203,1385164705702944775
2872401203,3117377938
2872401203,1104094260263972864
2872401203,2838973913
2872401203,1098839084162789376
2872401203,1451553004969103362
2872401203,1269857831231975424
2872401203,1305910070782251009
2872401203,807185966838362113
2872401203,1071853071142141952
2872401203,473729548
2872401203,3320026471
2872401203,1358605516960899075
2872401203,1284795877752598529
2872401203,1442399659826114564
2872401203,1429113102805585928
2872401203,1428008575847198729
2872401203,1184475769482825728
2872401203,915586878249648128
2872401203,1389386234
2872401203,3254808349
2872401203,1248995104817324034
2872401203,1333319284387287041
2872401203,1154274912703356928
2872401203,588244470
2872401203,1277835126236274688
2872401203,902853369332547585
2872401203,4648345698
2872401203,1231447679814656000
2872401203,802416910813933568
2872401203,1436187424506277898
2872401203,1361617787391598595
2872401203,1357736121535397888
2872401203,1366336069319335943
2872401203,1280037324504526848
2872401203,945661898858496000
2872401203,3088658028
2872401203,1383000987095375876
2872401203,1344738920
2872401203,2469365941
2872401203,1403983669908303874
2872401203,837163154639462401
2872401203,703079769152159744
2872401203,1340928099219689473
2872401203,1289935140265680897
2872401203,850556860411269121
2872401203,1085056759310544896
2872401203,3167392476
2872401203,1300814862130360320
2872401203,3274985820
2872401203,780439554784366592
2872401203,1355748483127369730
2872401203,75246767
2872401203,979316655963521030
2872401203,3034153315
2872401203,705763745079791617
2872401203,1273713079587463173
2872401203,946439055763320832
2872401203,1301784772818030592
2872401203,719932046726995970
2872401203,1409804798946283520
2872401203,1251819720619298817
2872401203,1200752782707322880
2872401203,1286348827
2872401203,1281861631434035200
2872401203,1058394355411513345
2872401203,1178867652195799041
2872401203,729596636029198336
2872401203,1185610718822854656
2872401203,1289176512273367045
2872401203,1283378917168934913
2872401203,1450829256
2872401203,1226363364131033088
2872401203,1468957860
2872401203,1150712699505897473
2872401203,1226860012804304898
2872401203,1079458898
2872401203,1178865431995535360
2872401203,1004642350553968640
2872401203,1147734725668163584
2872401203,2395974858
2872401203,1267790656572817409
2872401203,1041758403947769856
2872401203,1268138823944294401
2872401203,1207254491961024514
2872401203,2257894008
2872401203,1139124129188073477
2872401203,2911001630
2872401203,746327100257271816
2872401203,1363756364242120707
2872401203,1108415815039090688
2872401203,925268797837099013
2872401203,725384293766291456
2872401203,1345469474791591936
2872401203,2197201460
2872401203,1251130129285173249
2872401203,1292013258279329792
2872401203,2679666494
2872401203,785833074319818752
2872401203,2836325263
2872401203,1015680244768837632
2872401203,1194581201576587264
2872401203,1114948054547701761
2872401203,1079403117123391488
2872401203,1157550262610882566
2872401203,1004000053487230976
2872401203,1052239813418475522
2872401203,1354652078883315712
2872401203,435916355
2872401203,1148825471338991616
2872401203,4859381054
2872401203,1146263752125374464
2872401203,1225040957692760064
2872401203,1235867274004721667
2872401203,1110562757609316352
2872401203,914783064567324673
2872401203,1210828106744774656
2872401203,146526134
2872401203,804911994717384705
2872401203,2477271571
2872401203,2412315416
2872401203,2480095808
2872401203,804907588265484289
2872401203,716526370323505152
1468957860,1287594949228150784
1468957860,1017108564429627392
1468957860,1184475769482825728
1468957860,958759926549147649
1468957860,3220242762
1468957860,1139519706698665984
1468957860,1503696117384593411
1468957860,716157236716838912
1468957860,1429840860502401024
1468957860,1409502479725699073
1468957860,1429603854
1468957860,2838973913
1468957860,610131860
1468957860,1071853071142141952
1468957860,1317498004199256064
1468957860,1379123193277870084
1468957860,1438505008673165327
1468957860,1245405862597779457
1468957860,1491391861507776513
1468957860,1465731744414396416
1468957860,723752946740011008
1468957860,1412783242260881415
1468957860,1487941673539702785
1468957860,1344738920
1468957860,1314945148350914560
1468957860,1181865548163907584
1468957860,1375048433430450181
1468957860,991786954105720832
1468957860,1472558789698019330
1468957860,1382680394349236228
1468957860,3320026471
1468957860,1116602726270390273
1468957860,1460180698556297221
1468957860,2317926254
1468957860,473729548
1468957860,18149467
1468957860,1475691974845886464
1468957860,1247213980797427724
1468957860,733237853564493824
1468957860,1428587673116037121
1468957860,82810439
1468957860,902853369332547585
1468957860,1254671638483746816
1468957860,1449819152307273732
1468957860,1337383812934692864
1468957860,1271098216897904641
1468957860,1150712699505897473
1468957860,562938942
1468957860,1278655748768063490
1468957860,1305910070782251009
1468957860,1079403117123391488
1468957860,1436187424506277898
1468957860,746327100257271816
1468957860,1248995104817324034
1468957860,1148825471338991616
1468957860,780439554784366592
1468957860,705763745079791617
1468957860,1098839084162789376
1468957860,1267321207801516032
1468957860,2469365941
1468957860,1110562757609316352
1468957860,2197201460
1468957860,785833074319818752
1468957860,3014430216
1468957860,1273713079587463173
1468957860,872351340978212867
1468957860,55660997
1468957860,2836325263
1468957860,1286348827
1468957860,3283006760
1468957860,729596636029198336
1468957860,2580072577
1468957860,2872401203
1468957860,1391102528066965505
1468957860,988488445692710913
1468957860,2920449278
1468957860,716526370323505152
1468957860,1283378917168934913
1468957860,850556860411269121
1468957860,1356100485032390656
1468957860,2257894008
1468957860,998077692435095553
1468957860,1014027400634515461
1468957860,1367344505192656896
1468957860,1114948054547701761
1468957860,1450829256
1468957860,745566943080394752
1468957860,1004642350553968640
1468957860,771622961153396736
1468957860,1292013258279329792
1468957860,1185610718822854656
1468957860,958555345462456320
1468957860,3298928262
1468957860,1033579297817198592
1468957860,2477271571
1468957860,1165985810610393090
1468957860,1015680244768837632
1468957860,1144076070242537473
1468957860,768038255392456704
1468957860,853684206567915520
1246014522537603072,1382680394349236228
1246014522537603072,1483029280699588608
1246014522537603072,1472558789698019330
